id,edge,link,interface,mode,type,start,end,bytesTx,bytesRx,bytesTotal
984,JA02503VC,10.1.4.56,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3569862593,12182734792,15752597385
984,JA02503VC,Verizon Wireless (Signet - 234.788.2630),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31997819984,70250103480,102247923464
4349,JA02524VC,Lumen (Signet - 441490477),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,33066254130,77951723506,111017977636
4349,JA02524VC,AT&T Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17790099,4765623,22555722
522,KA02173VC,107.241.133.70,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19492113,124599798,144091911
522,KA02173VC,74.89.131.35,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39122782478,103949699586,143072482064
883,KA02943VC,10.64.3.190,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7574435,4895111,12469546
883,KA02943VC,Comcast (MetTel - 19.RBCB.126771),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,36233930592,98932950076,135166880668
333,KA01282VC,Cox - (Mettel - BCB.126976),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,45103805180,87886462913,132990268093
333,KA01282VC,10.1.2.124,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19758649,48062631,67821280
3820,PE05167VC,GTT Cable (Mettel- 68.RBCB.121464),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,66036067064,128796700728,194832767792
3820,PE05167VC,10.66.0.144,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,22955230,368717020,391672250
338,KA01422VC,Comcast/MTL-16.RBCB.127017,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28665544813,72759566209,101425111022
338,KA01422VC,174.212.37.130,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,254482269,1170742318,1425224587
3764,PP00875VC,Signet Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19037566304,23608247339,42645813643
3764,PP00875VC,MetTel Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,5601244674,7841078070,13442322744
566,KA02654VC,Spectrum/MTL-17.RBCB.129668,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24579206529,60976218572,85555425101
566,KA02654VC,ATT Wireless (MetTel- 5665946833),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,14085057,44004159,58089216
719,KA02387VC,10.1.2.6,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,74894073,26574709,101468782
719,KA02387VC,Cablevision (Mettel - 10.RBCB.125707),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,55830063436,145114742418,200944805854
2988,PP00046VC,Digi wr21(15335374389/16469063493),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7790284723,67154440358,74944725081
2988,PP00046VC,166.176.120.54,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30097469891,51362051083,81459520974
4035,PP00949VC,174.211.164.95,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30592341098,35921140233,66513481331
4035,PP00949VC,10.1.9.107,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3647197692,8320351542,11967549234
3831,ZL00430VC,Granite (Mettel - 13.RBCB.124414),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,74955553980,112269535249,187225089229
3831,ZL00430VC,10.1.8.151,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,484104,14241267,14725371
4551,PP00795VC Temporarily Closed,10.64.3.189,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20573594670,23436106616,44009701286
3875,ZL01547VC,166.129.206.26,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,61229232843,100010460559,161239693402
3875,ZL01547VC,10.64.12.2,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,22139796,96653885,118793681
489,KA02815VC,173.26.30.112,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,21241456646,49248018770,70489475416
489,KA02815VC,10.1.3.10,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,177658992,1762144744,1939803736
253,KA00599VC,BCB.124405 (MTL-Grantie) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31480070714,65364230946,96844301660
253,KA00599VC,10.1.2.169,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,168100,2286232,2454332
1082,KA02232VC,10.1.4.115,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1012393416,11183871303,12196264719
1082,KA02232VC,AT&T DSL - (MTL - 41.RBDB.108255),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,23221508167,42169145439,65390653606
1082,KA02232VC,AT&T DSL - (MTL - 41.RBDB.107799),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,26289974656,32799551023,59089525679
3590,ZL01966VC,Comcast (MetTel - 24.RBCB.120095),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,48869915340,73249755046,122119670386
3590,ZL01966VC,10.1.7.74,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,51973138,7070998,59044136
868,KA01571VC,10.1.9.29,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,5228855,37081829,42310684
868,KA01571VC,71.208.69.144,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,20372560968,59728782779,80101343747
4175,KA01484VC,ATT (MetTel - 38.RBBT.110153),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32123841544,80375715615,112499557159
4175,KA01484VC,10.64.10.104,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,227970681,1015162916,1243133597
204,KA00693VC,Comcast (MetTel - BCB.127123),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25312675048,68085426325,93398101373
204,KA00693VC,10.1.9.30,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
1123,KA01871VC,Single Digits (MetTel - 16.RBBT.111323),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39063638478,110629752752,149693391230
1123,KA01871VC,10.1.4.103,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,36969061,329710175,366679236
3563,ZL01544VC,ATT Wireless - (MetTel - 6468773864),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8007856,20160834,28168690
3563,ZL01544VC,GRANITE (33.RBCB.125698),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,66404364420,84033122890,150437487310
4048,ZL01545VC,ATT (Mettel - BDB.107442),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,44181506074,78181630770,122363136844
4048,ZL01545VC,10.1.9.110,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4520,PP00375VC,107.107.60.161,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30235671409,46960101133,77195772542
4520,PP00375VC,DIGI WR21 (3479493474/5334357644,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1407426721,3919283769,5326710490
3512,PE05293VC,10.66.0.56,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7219868,50988153,58208021
3512,PE05293VC,4.28.138.26/Zayo-BYOB,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,73606638444,122688673371,196295311815
344,KA01788VC,10.1.2.178,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,27037172,36624155,63661327
344,KA01788VC,ATT (MetTel -  53.RBDB.107468),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,21223857653,56533602919,77757460572
2957,ZL00426VC,Cox/MTL-57.RBCB.120895,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,51061368676,78816853577,129878222253
2957,ZL00426VC,10.1.4.236,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,68064661,768206117,836270778
4110,JA00445VC,10.70.6.70,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,12461059,63394090,75855149
4110,JA00445VC,108.190.80.27,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,62418513625,167198343265,229616856890
4433,KA02664VC,10.64.10.201,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4433,KA02664VC,Signet (CTL-QUEST - 03.KXGS.434801.NW),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,34105819240,73277804786,107383624026
4890,PP00183VC,AT&T Wireless (Signet - 330.780.9084),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,23784168438,49233816767,73017985205
4890,PP00183VC,10.64.8.246,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20361440,244986140,265347580
1079,KA01844VC,ATT FTTI - (MetTel - 24.RBCB.147341),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24928902303,70632541579,95561443882
1079,KA01844VC,10.1.4.110,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4882,PP00468VC,Signet Cradlepoint (ATT (330) 631-1235),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31713642340,37449863029,69163505369
4882,PP00468VC,10.64.6.229,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,42047275,107730175,149777450
4414,KA01861VC,Comcast (MetTel - 16.RBCB.119966),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28649099678,59391018831,88040118509
4414,KA01861VC,MetTel Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,69,138
1152,OT02741VC,24.144.167.129,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,49732391682,93025871181,142758262863
1152,OT02741VC,10.1.4.24,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,39498066,486606770,526104836
4345,JA02475VC,73.150.223.90,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,69454179160,109654422729,179108601889
4345,JA02475VC,10.1.10.213,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
597,KA02911VC,CenturyLink/MTL-36.RBCB.125792,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24613635507,68020127360,92633762867
597,KA02911VC,10.1.3.82,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7518185,29578924,37097109
4858,PP00335VC,10.64.0.142,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,59092543,642668856,701761399
4858,PP00335VC,Verizon Wireless (Signet - 234.788.9561),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21751530309,29845704689,51597234998
3547,ZL01285VC,Comcast - (MetTel - 16.RBCB.133148),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,51995526208,122385204756,174380730964
3547,ZL01285VC,10.1.12.51,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30635686,310060355,340696041
4809,PE05549VC,10.66.0.210,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1809220977,8337340798,10146561775
4809,PE05549VC,Telus (CSID: 1517823 - BYOB),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,68557665090,103166405093,171724070183
4637,PE05029VC,Bell Canada - (MetTel 66.RBCB.129351),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41457060346,176743050594,218200110940
4637,PE05029VC,Rogers Wireless (MetTel - 639.584.0549),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,24272495609,45523508818,69796004427
3274,ZL01273VC,BYOB Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,61721917546,116673507128,178395424674
3274,ZL01273VC,MetTel LTE ,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,223537175,945056956,1168594131
631,KA02923VC,Wireless ,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,173505,983915,1157420
631,KA02923VC,Windstream Communication ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31718381140,63956591618,95674972758
1346,KA04819VC,24.239.66.41,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,38815451670,122525176890,161340628560
1346,KA04819VC,10.64.4.223,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,15333834,57986335,73320169
4666,ZL00163VC,10.64.12.55,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,187254980,2754868363,2942123343
4666,ZL00163VC,Signet Cradlepoint  VZW (234) 788-6036),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,71170010471,138860991005,210031001476
4179,KA02729VC,AT&T FIBER BYOB,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,29499016204,68008246106,97507262310
4179,KA02729VC,10.1.10.46,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1496630,36834125,38330755
4617,OT02753VC,AT&T Wireless (MetTel - 533.543.5797),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,12007257,19463512,31470769
4617,OT02753VC,Lumen (Signet - 441487007),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40527164303,65537658061,106064822364
1186,OT02681VC,73.34.239.254,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,50907941636,76237169799,127145111435
1186,OT02681VC,10.1.7.238,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3739958355,44743603988,48483562343
3557,ZL01472VC,Spectrum/MTL-16.RBCB.120744,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,59506571557,109582568167,169089139724
3557,ZL01472VC,10.64.8.118,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69160050,1480352770,1549512820
4544,PP00651VC,10.1.10.231,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,18285528199,48910628411,67196156610
4544,PP00651VC,Cradle point 166.175.191.48,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,143007459,199264048,342271507
390,KA02650VC,96.18.82.145,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27020333774,63283404151,90303737925
390,KA02650VC,Verizon Wireless (MetTel – 5665894246),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9069956,75270831,84340787
4426,KA02611VC,Windstream - (MetTel - 25.RBBT.110492),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41726232638,88237895507,129964128145
4426,KA02611VC,DIGI LTE (MetTel - 5773468893),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,14475585,11812900,26288485
4793,VA99992VC-Worldpay,Windstream (209677649-DAT-1),SFP2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,5076985004,4161535650,9238520654
4793,VA99992VC-Worldpay,Verizon (EDBLGKHG0001),GE2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,5019483901,4837799272,9857283173
4793,VA99992VC-Worldpay,Level 3 (FL/KXFN/183758/LVLC),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,8075984862,5459027023,13535011885
4793,VA99992VC-Worldpay,ATT (MI/KXFN/221901/LVLC),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,10196001386,10037792870,20233794256
4535,PP00557VC,10.1.11.185,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,161183711,1426752374,1587936085
4535,PP00557VC,166.177.56.187,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21765698202,36268267085,58033965287
1225,KA01166VC,Verizon DSL - MetTel (18.RBDB.108228) 71.113.2.28,SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,12665451246,21970912379,34636363625
1225,KA01166VC,Verizon DSL - MetTel (18.RBDB.108229) 71.113.5.41,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,14767919327,22050054600,36817973927
1225,KA01166VC,10.64.4.145,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4431015,5009302,9440317
4815,PP05703VC,AT&T Wireless (Signet - 330.687.6039),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,34544850715,38068850963,72613701678
4815,PP05703VC,10.64.12.178,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7087011482,19109291645,26196303127
3576,ZL01767VC,10.1.9.19,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4247989,93602964,97850953
3576,ZL01767VC,47.33.177.36,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42585391135,78056022296,120641413431
4749,ZL01658VC,AT&T DSL 42.RBDB.107853 104.7.242.21,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35783536605,50900218463,86683755068
4749,ZL01658VC,Digi TransPort (5338903359) ,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2817081,665958,3483039
4749,ZL01658VC,AT&T DSL 42.RBDB.107852 68.251.225.123,SFP2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,36039798388,46963217573,83003015961
19,KA04764VC,ATT Wireless (MetTel - 5445188195),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10589701,14302810,24892511
19,KA04764VC,Spectrum (MTL - 17.RBCB.129728),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39032709473,91250872047,130283581520
4052,PE05189VC,Digi Wireless (MetTel - 8736044546),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10608304129,125130340791,135738644920
4052,PE05189VC,GTT - 66.RBCB.121580,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,38322318605,76696367670,115018686275
5041,PP03922VC,Cradle Point,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,43878746566,55234063128,99112809694
5041,PP03922VC,10.64.4.84,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,86800954,1104304863,1191105817
623,KA02690VC,Spectrum Cable (60.RBCB.129672 | MetTel),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35785873410,90847200230,126633073640
623,KA02690VC,10.1.3.101,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,13549601,151616307,165165908
4934,PP02564VC - Enabled Digi 11/24/21 approved by EHW,Wireless ,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3850981679,6980237079,10831218758
4934,PP02564VC - Enabled Digi 11/24/21 approved by EHW,Signet Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,34310222035,35180767955,69490989990
339,KA01447VC,104.138.128.50,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28440166820,66881326636,95321493456
339,KA01447VC,174.216.17.59,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,0,69
4813,PP05701VC,Mettel Wireless (MTL - 5336580854),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2386910448,4170601660,6557512108
4813,PP05701VC,174.212.39.80,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,29149164233,34442191069,63591355302
3566,ZL01604VC,Charter Cable (Mettel- 30.RBCB.120473),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,51711983403,98854702097,150566685500
3566,ZL01604VC,10.1.7.28,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20135830,362836729,382972559
3113,KA04734VC,10.64.6.9,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31287647,42555201,73842848
3113,KA04734VC,ATT- (Mettel- 51.RBDB.106651),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,20844756089,65661794238,86506550327
4381,KA01126VC,XO VZ 10M (MetTel CID: BBT.110092),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,55235773633,204943581242,260179354875
4381,KA01126VC,10.64.11.208,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,18362010,130928682,149290692
1285,KA04750VC,GE1 - Mettel - 30.RBCB.129722,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,23863693975,67400359231,91264053206
1285,KA04750VC,10.64.4.210,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,34392955,68477165,102870120
4699,ZL01168VC,CTL (00/VLXX/522624/LVLC_WI/KXFN/522608/LVLC),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40777685133,55409566042,96187251175
4699,ZL01168VC,10.1.11.133,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4743,ZL01637VC,Wireless ,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,77858318,153898716,231757034
4743,ZL01637VC,Signet Cradlepoint (330) 861-4072 _ ATT,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,54457895496,99432303746,153890199242
4913,PP01271VC,Verizon Wireless (MetTel-562 383 8685),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1009384829,37491151327,38500536156
4913,PP01271VC,Verizon Wireless (Signet - 330.814.4391),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,21932252446,30332338135,52264590581
159,KA00015VC,ATT Wireless (MetTel - 5667501348),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21759422,34989028,56748450
159,KA00015VC,Spectrum - (MetTel - 39.RBCB.129600),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,36134297257,81413889430,117548186687
3663,PP02537VC,166.170.49.222,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31853491893,34496604354,66350096247
3663,PP02537VC,10.64.6.174,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,25299287,19355281,44654568
4729,ZL01574VC,10.1.11.136,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7522198,21057126,28579324
4729,ZL01574VC,CTLK (VLXU/038749//IIW/),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,104842063038,67140901099,171982964137
4804,PE05044VC,Rogers (Signet BYOB - 01/L1FM/324908/000/ROG),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,99951838952,144356859309,244308698261
4804,PE05044VC,10.66.0.201,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,78516855,344928383,423445238
4104,ZL01719VC,Comcast (Mettel - BCB.119878),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,47735961601,103558535319,151294496920
4104,ZL01719VC,10.64.14.91,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3008411,4542761,7551172
3192,PP01236VC,ATT Signet Cradlepoint (330-256-1849),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32237501922,44095259489,76332761411
3192,PP01236VC,Verizon Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,164507156,2815815234,2980322390
3773,PP02502VC,174.203.218.27,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19870483924,31076530606,50947014530
3773,PP02502VC,DIGI WR21 Wireless (3475044094/5334244046),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2504809254,4098524330,6603333584
1290,KA00097VC,Spectrum Cable  (Mettel- 43.RBCB.120585)-D100.0M/U10.0M,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24809336632,56404555597,81213892229
1290,KA00097VC,10.64.4.188,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4371,KA00540VC,166.129.91.245,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,34595739487,100291130508,134886869995
4371,KA00540VC,10.1.11.11,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,29270719,108174560,137445279
729,KA02676VC,Spectrum - (MetTel - 33.RBCB.129670),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,38581923852,73519370627,112101294479
729,KA02676VC,10.1.2.210,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,45688462,503372245,549060707
3830,ZL00429VC,Comcast - 36.RBCB.123404,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,71718563275,86327548162,158046111437
